-1978	-5548
-18592	71
-35465	-37494
-3749	116
-39212	26
-12216	155
-9971	-10753
-32581	-32894
-20502	-35276
-38019	-40104
-17680	-18029
-35651	-39385
-3566	-37462
-39028	-39931
-37078	-38203
-16730	-24990
-1676	-2666
-35246	57
-32708	-33062
-40020	-40033
-39349	-40715
-37600	-40539
-33602	-41763
-39918	121
-40274	110
-16573	-35198
-35849	-39160
-8581	-10509
-32845	-38652
-29456	-31733
-3779	-41012
-34914	-35403
-19145	-25255
-38842	91
-37549	-40076
-2373	-2478
-5837	-25209
-35406	-35503
-1608	-2213
-19730	-39541
-40131	27
-18632	-40388
-12137	-12171
-29442	-31698
-2545	-32185
-40322	11
-12776	-15673
-2856	-32194
-38484	-39258
-29765	-39916
-29082	-29912
-38990	59
-32949	-38601
-5641	-5813
-40628	167
-1166	-40674
-11478	-14925
-3725	-40234
-39979	233
-39743	-41591
-40071	178
-32556	-39928
-2850	-36783
-29855	-33074
-32797	-33022
-31376	-31390
-33959	272
-16820	-29117
-17813	-21635
-2598	-3637
-17886	-31093
-37125	-37344
-39621	47
-13119	-17844
-32195	-32450
-10714	-22861
-25338	-31580
-31403	-31645
-34823	-35555
-41310	41
-25163	-29321
-12789	-12888
-10006	-13838
-29180	-30713
-12715	-29386
-8275	-9921
-32829	-35017
-3431	-39215
-17887	166
-32766	79
-37318	-39375
55	226
-32267	-40634
-17043	-17764
-9392	-16476
-21295	-24718
-3039	-18776
-18295	175
-34817	-37447
-8771	-8898
-38765	-39000
-12204	-12224
-3417	-3564
-10204	-29824
-13191	-17224
-32649	-38935
-18554	-41733
-1822	-16341
-37864	-38351
-38376	-38689
-35151	-35219
-2341	-2517
-39169	-39534
-12160	-12213
-37634	181
-32654	-37980
-34658	-37696
-25955	-39308
-41042	200
-10167	-24907
-16837	-27945
-36379	-36533
-1264	-2480
-34739	-36968
-38213	38
-5255	-8546
-3495	-37686
87	204
-33718	-35953
-12817	-26736
-17434	-17995
-35484	-38912
-12435	-24680
-39372	-39412
-33433	-37186
-31874	-36040
-32570	96
-38939	-39015
-35641	-38799
-17788	-25066
-18079	-18683
-27811	-27917
-28685	-35463
-38526	4
-35799	-39109
-10706	-24966
-3202	-3766
-2278	-2577
-11897	-12150
-38144	-38576
-29309	-29829
-29818	-39976
-32432	-39479
-10243	-31071
-11963	-24482
-40675	-41706
-13028	-27708
-17229	-20256
-29550	-40068
-39783	-40013
-30979	-31623
-19157	-36527
-32984	-35312
-6371	-35740
-36544	-39218
-9279	-21926
-37761	-38892
-21913	-40467
-3131	-40011
-12552	-13918
-39168	106
-19431	-23750
-12189	-28046
-2001	-35308
-10014	-36132
-32966	-36515
-1483	-26896
-33089	-36437
-6068	-7715
-15566	-33822
-2693	-39339
-39910	187
-35149	-38633
-36624	-38415
-27255	-35122
-35769	-37663
-22639	-25375
-2389	-34936
-5242	-8352
-32393	-35702
-29751	-33667
-19653	-29769
-39746	-40017
-7621	-7782
-6122	118
-15240	-24349
-6290	-24821
-10177	-12208
-18882	-32921
-3171	97
-3699	-10604
-26792	-30761
-5529	-27727
-26916	174
-1664	-11584
-32851	-36935
-17561	-24600
-38534	-40031
-17415	-17615
-6222	-38044
-37334	-40544
-12127	-13589
-3047	-20201
-17742	-17938
-18085	-21059
-2410	-32651
-27606	-39740
-4893	-26439
-35370	-41230
-35887	-36146
-35259	-39473
-29087	-37269
-2975	-3585
-17723	-31341
-12746	276
-34209	152
-29850	-35476
-11733	-29210
-13031	-31087
-2743	-39365
-39352	-40397
-5615	-28009
-37154	-39967
-11636	-12286
-38462	-40436
-12045	-12245
-24795	-40736
-29095	353
-32711	-35585
-37725	318
-31327	-35861
-31398	-39719
-6002	-12539
-33152	-35787
-37540	-37730
-12398	-12411
-11973	-24376
-8809	-29318
-39342	251
-34700	-40554
-6190	-24934
-16886	-17825
-3670	-32729
-40568	-41484
-27964	-33685
-3008	-39051
-3189	-3761
-39695	-41734
-3421	120
-33824	-39244
-12303	400
-18255	-29329
-3053	-27840
-41190	-41582
-21314	-24750
-32534	-36586
-6017	-12207
-38535	-39676
-37842	153
-3586	-21796
-2119	-32081
-2355	-3206
-13214	421
-36325	-37788
-2162	-38390
-18648	-24971
-37577	-38116
-27270	-31537
-2938	-39726
189	341
-40812	-41321
-38523	214
-3327	271
-32810	-38167
-33153	-39192
-12788	-12862
-13136	-15540
-20628	66
-5646	-9420
-24362	366
-22825	-25164
-3514	-34367
-10820	-22386
-29539	-36056
-35830	218
-2014	-10025
-22217	-40626
-5922	-24748
-16514	-17798
-5835	-10009
-15959	-16363
-35576	-37569
-11903	-20803
-29597	-34791
-3613	-3792
-17673	-25036
-9753	-35575
-37414	-41513
-17605	-29060
-2412	-39305
-3500	-17739
-29200	-37041
-8537	-11714
-1710	-20415
52	162
-3168	-36674
-3777	-40867
-18751	-20644
-38070	579
-18428	-39314
-38115	-40269
-12339	144
-2009	-24662
-12975	-24445
-37649	-39253
-18146	-23603
-3071	-32624
-31112	-31748
-25380	-29866
-853	-3773
-26968	-41153
-27143	-28215
-5346	-7830
-3631	-33191
-9478	-24320
-5495	-17330
-32692	-38896
-37525	-40097
-37849	549
-39876	397
-2095	-15128
-32449	-39924
-12302	188
-37202	-39575
-12095	-29259
-31014	-34991
-40486	122
-34613	-35056
16	68
-5481	-13255
-32712	-36138
-5628	-8858
-39831	-40254
-18405	-23911
-37232	-37381
-3385	-40804
-27948	-37765
-31709	-38444
-38946	-40636
-21279	22
-26758	-37363
-8113	-11503
-5843	-31055
-32571	-37938
-3197	-40593
-16504	-17056
-282	-6404
-9031	-9487
-2367	-36327
-3597	-37543
-13026	-22111
-20838	-40525
-33944	-37229
-19229	-40034
-12139	-18063
-26450	-40683
-2049	-3750
-6033	-9741
-30631	-39259
-36716	-36753
-16287	-17636
-8791	-30947
-32198	-37370
-36285	-36314
-32985	-39875
-6146	-24414
-3215	-15879
-7230	-11494
-11748	-12315
-40833	-41561
-27857	-30412
-5429	-6081
-40389	159
-33821	-33834
-34469	-36988
-31591	-31712
-30908	-30929
-3223	-9634
-1884	-2221
-27850	-34921
-36372	-37409
-40914	-41746
-18860	-25228
-30186	-35657
-732	-2060
-40496	-41661
-36925	-39315
-16006	-37571
-2064	-23695
-26145	-41615
-40024	-40328
-7740	-8576
-9451	-17399
-35269	-40638
-37927	-38450
-6337	-12054
-37215	-40146
-3232	-3745
-5487	-12209
-35536	-36192
-35779	-36109
-4207	-13163
-23644	-40326
-41064	94
-11942	-12247
-10051	-30967
-40402	199
-2012	62
-32751	-35344
-38507	125
-38431	-39166
-5784	-31876
-3645	-39233
-5450	-30178
-29277	-29299
-35553	-37463
-35076	-39870
-10083	-35214
-25013	-31280
-7054	-30536
-35067	354
-30772	-31455
-38403	13
-9045	-9357
-29354	-31223
-17777	-20492
-33907	-41287
-2097	-34777
-36584	-40585
-13164	-40541
-11900	-12178
-7912	-11554
-1347	-27545
-11614	-11654
-28067	-29243
-17498	-24612
-32713	-38027
-39563	222
-24973	-25268
-3748	-38514
-3331	-38279
-1795	-9573
-34920	-40522
-33028	-37276
-38439	-40505
-10565	-25173
-27201	-40413
-5070	-15769
-35591	-41469
-12365	-17523
-15072	-40688
-2848	-3483
-10068	-26465
-27566	-33347
-40182	-41771
-28070	-35240
-17589	-23698
-17933	-25399
-31571	-40248
-34863	-36942
-36394	-36713
-26878	-36505
-35305	-36801
-26863	-37516
-20263	-37301
-1270	-24978
-23591	-39373
-27759	254
-35204	-40164
-30691	-37071
-6359	-16722
-34966	-38460
-8992	-37005
-6117	-12027
-7519	-12853
-29156	-29989
-32072	-38092
-36587	-37287
-24519	-30489
-24576	-31626
-38368	-39077
-8663	-10880
-9336	-23831
-6378	-16513
-35134	-38547
-11650	-13729
-38243	-40384
-29752	-31466
-37353	-38106
-10964	-11100
-3122	-40584
-5892	-12637
-35111	-40313
-20427	-37122
-4076	-10682
-17553	-38058
-38013	-38280
-32693	-32773
19	30
-5739	-39256
-12185	-12657
-40281	177
-20676	-28263
-36512	-36768
-28507	-40181
-6363	-17980
-39311	-41297
-5393	-6046
-4065	-25025
-2989	-9843
-11918	-27450
-10332	-31995
-32855	-40780
-33048	259
-5297	124
-29568	-35077
-2100	-2219
-24853	-30876
-36950	-37382
-40453	349
-20683	-29673
-2744	-27622
-14946	-15549
-9859	-39645
10	142
-32702	-41135
-3	-2282
-20960	-34325
-24233	-24942
-1392	-3796
-34927	-38580
-27881	-29663
-32874	-35675
-11785	-12078
-6590	-23373
-24817	-39894
-3730	-18977
-16364	-17960
-32340	-41390
-37105	-40452
-12145	136
-3317	-39495
-34669	-40155
-32596	-33069
-3803	-40123
-33701	-40818
-29373	-30814
-15950	-28048
-3150	-3337
-32726	-40803
-10030	-24468
-2356	-2522
-2206	-29582
-3341	-22167
-26323	-26789
-37920	-39260
-24965	-25300
-37840	-38445
-37747	-41681
-1245	-4488
-34962	-37736
-32950	-35245
-17698	-38593
-2019	-39773
-12694	-15525
-14029	-37076
-5955	-11379
-11990	-12111
-35640	-39982
-29092	-29161
-10194	-11749
-2970	-3032
-12090	-12233
-39415	-39522
-37345	191
-25388	266
-3251	-8841
-7737	-15870
-9782	-17025
-3732	-32940
-9263	-17677
-3253	-10160
-2103	-40407
-32987	-36690
-34279	-40909
-3350	-17486
-32786	-41255
-37621	-38475
-29809	-29854
-16888	-37953
-32687	-41751
-3135	544
-18167	-39330
-31227	-31285
-1836	-33631
-36881	-41070
-2912	-37590
-2808	-37233
-25415	-31372
-1684	-26064
-12120	-31519
-37472	-41725
-33419	-40662
-12407	-13210
-37028	-37888
-16344	-23897
-35311	-38782
-16522	-17049
-1983	-2096
-10183	-16258
-2675	-40671
-31089	-31649
-24390	667
-35005	-40656
-37792	-39995
-16065	-23885
-3775	-38409
-6365	-16780
-9774	-15196
-9446	-30945
-17350	-23837
-17365	-18738
-40314	390
-9769	-33020
-2819	-39261
-27126	-36879
-32076	-40521
-13666	-21640
-29853	-35210
-35811	-40297
-30825	-31271
-16395	-17866
-20577	-24029
-40578	-41187
-32149	-37365
-6517	-13307
-36235	-38651
-352	-14969
-32616	280
-7632	-30400
-6454	-8057
-17906	-18100
-9510	-15348
-9932	-23384
-32489	-36513
-5844	-6138
-35177	-40534
-3793	-36266
-24384	-35551
-17379	-32960
-29181	-30894
-15930	-24727
-38877	-40603
-8908	-14949
-34829	832
-7302	-24397
-3236	-31788
-16930	-25391
-2562	-19510
-2253	-38628
-39282	-39630
-16950	-24032
-24899	-31091
-11792	-12157
-35743	-40175
-39612	-41747
-9063	-16336
-33695	-40759
-26943	799
-33478	-36175
-9997	-24955
-32416	-32839
-3606	-37119
-5772	-23841
-21141	-25019
-17811	-24066
-13285	-13475
-11820	-33472
-32628	597
-17001	350
-38998	-39387
-5977	-12183
-27920	-27978
-2270	-41457
-36099	277
-20589	-25181
-6300	-25175
-24503	-31973
-35162	-38372
-11784	-31184
-2511	-33018
-3275	638
-38343	-40124
-31692	-37956
-29390	150
-9195	-35033
-11959	-12036
-13172	-29271
-38410	361
-37588	-38584
-24149	-25401
-29396	-35665
-29634	-37158
-2872	-39452
-29061	-34399
-12485	-19723
-7651	-8085
-32599	-32848
-1582	240
-2635	-25960
-3278	-37137
-2239	-34943
-12831	783
-32069	862
-38364	342
-34352	170
-5604	-33896
-2949	-35423
-2807	-3784
-29374	-36030
140	300
-38000	-40216
-35755	33
-8079	-13900
-39533	-41178
-31037	-31332
-3802	-35178
-1534	-25362
-8980	-23840
-19747	-26405
-4496	-9007
-901	-2882
-18004	-27402
-10231	-25269
-37993	-40801
-2597	-3370
-40249	303
-6001	-13696
-5971	-12039
-9763	-28055
-12030	-13040
-6264	-30899
-10200	-18086
-38838	65
-9261	-34048
-13117	-16385
-23856	310
-31641	-35386
-31548	-38868
-27303	389
-3140	-35070
-27540	-29534
-33617	-41139
-39573	-41723
-27466	-39790
-39735	104
-3260	-41004
-17280	-26015
-34103	-36441
-13358	-13378
-6172	-21269
-3311	278
-32643	-38515
-29097	-31149
-31838	-31963
-25230	-27853
-33124	-35816
-9365	-23709
-3113	-14617
-38134	-39747
-31797	-36264
-2651	-40517
-40894	-41194
-6062	-9891
-35688	-40856
-36704	-37652
-7235	-12900
-32716	399
-2768	-40193
-38267	853
-35942	-39443
-11824	-16982
-10008	-20143
-29352	486
-9973	-31371
-40159	-40335
-27947	-29593
-31726	-32827
-32905	-38289
149	291
-1955	-23788
-7440	-23220
-5287	-5730
-20883	-34925
-39745	-40600
-34975	-38568
-3688	-39848
-21764	-27982
-36938	157
-3526	-41136
-3813	-39284
-9807	-24568
-40072	128
-3628	-18978
-35118	-35807
-5921	-25408
-8383	-11884
-5962	-13863
-36186	-37630
-36198	-39829
-17034	-28661
-37069	-38932
-33737	-35748
-38014	-39096
-16619	474
-16828	-18050
-26830	-34276
-33115	-37882
-32462	-32806
-17915	-25121
-29832	-31651
-9570	-25832
-9318	-11713
-32898	-39173
-21967	-33771
-7799	-8241
-29817	-35372
-8599	-32234
-3790	-35726
-33556	-33943
-11746	-24240
-2903	-25392
-16410	-18211
-3038	-9444
-35258	-41548
-5760	-8682
-24844	-29454
-9121	-23071
-5758	-23771
-12219	-17956
-29113	-31731
-12327	-19856
-37513	1094
-32582	-41381
-9668	-18306
-17688	-20894
-11368	-31003
-41284	-41660
-1376	-37887
-1707	-27908
-14195	-28607
-8498	-17375
-36346	415
-18038	-29296
-33004	-41299
-16272	-20744
-32555	-37179
-12467	-16987
-12389	-14341
-37153	-38591
-37320	-40468
-36306	-36528
-31158	-31504
-3297	-39267
-16528	326
-32915	-35673
-32313	-32498
-17414	-39480
-36957	-41047
-18457	-18759
-35722	-40888
-11729	-12922
-28011	-36773
-5417	-11599
-11580	-12022
-29327	493
197	586
-16831	901
-3050	-16682
-456	28
-20562	-21345
-3485	-40497
-2704	-39707
-24047	-25340
-17756	643
-37286	813
-41642	243
-3190	-33923
-32795	-39943
-38796	-40810
-35815	-38783
-9477	-13027
-15963	-40964
-8881	-25034
-14008	-14279
-26861	-37691
-15758	-25259
-3073	-37398
-38131	-40998
-9259	-24074
-39580	85
-41348	-41682
-3647	-19200
-12931	-29221
-20639	-39744
-2144	-3194
-9596	-10109
-16912	-32809
-39751	851
-3191	-40625
-2146	-23792
-29432	-35650
-38456	-39989
-2600	-2926
-30759	-40398
-26992	-28034
-16236	-19676
-33127	-41454
-7419	-26838
-17359	-19550
-38715	148
-40295	317
-7089	-11985
-27336	524
-17182	-25275
-31968	-40460
-9896	-17923
-9065	-38230
-33248	774
-16113	-16664
-20630	-21062
-37611	-37727
-32157	-37815
-40725	219
-1023	-6202
-1806	-9422
-19508	-24368
-8495	-10143
-5145	-11566
-628	-17441
-30327	-34017
-33977	-38359
-5300	-14458
-9975	-28875
-17053	-31470
-35314	-35613
-1380	-2106
-35973	-41320
-5591	-14232
-17484	-17623
-3433	-3720
-26432	-38333
-2709	-19285
-32672	-35215
-63	-1106
-8803	-13010
-32609	-38614
-16694	-18150
-3528	-37969
-16909	-17380
-27957	-41354
-3818	-38750
-26698	-39337
-5850	-35697
-3786	-41580
-32802	-40386
-40045	345
-32916	-38942
-29685	-37430
-14146	-15811
-3243	-40167
-17990	-25763
-30930	-34805
-3024	522
-32798	-33130
-36826	-39667
-36399	-37975
-19499	-29411
-6077	-9898
-11910	-12473
-36807	-37098
-9619	-37393
-15638	-17214
-1367	-12130
32	461
61	842
-7824	-9246
-35736	146
-18465	-18786
-17715	-19934
-37759	-40987
-41262	-41624
-12165	-24691
-1547	-27518
-3427	-32948
-11067	-14782
-39294	-39889
-6370	-11498
-3211	-41705
-39909	-41463
-12553	-25403
-16307	-17597
-15620	-26079
-29415	-37272
-38577	1224
-10982	-11663
-34758	-36524
-5828	-9900
-36269	899
-3672	-36921
-32942	-36846
-41046	230
-2246	-25015
-31206	445
-17703	-26443
-11730	180
-36637	-38578
-22143	112
-1674	-38281
-2858	-37796
-6992	-12541
-1669	-6182
-41054	-41185
-6593	-39297
-35788	-36107
-23598	662
-18514	-40222
-31644	-32849
-8411	-8778
-7606	-14773
-38010	-38816
-32819	-35789
-5701	-14587
-30774	-38377
-40382	506
-6140	-9747
-10116	-19930
-31892	-36419
-11847	-12656
-17132	-29424
-2165	-39987
-32018	-35483
-16347	-24455
-2369	439
-31750	-35282
-11610	-12993
165	327
-7162	-35594
-28489	-31988
-11765	-12988
-3121	-41002
-37668	430
-21949	-33097
-2315	-39569
-32917	-39453
-26979	-30680
-38209	-39350
-35011	-38354
-31226	-35030
-17535	-18567
-23985	-26496
-14100	-24828
-9768	-12270
-26301	-39537
-2073	-38504
-13159	-15918
-27889	-29731
-15976	-19596
-5494	-24152
-33289	130
-40273	75
-38556	235
-17831	-18307
-3046	-36782
-12948	333
-36979	600
-19136	-19941
-9678	-10000
-29701	-38846
-20908	-23759
-1668	-2620
-25417	179
-29332	-34896
-24778	-24865
-17633	-18016
-27934	-39125
-2493	-3322
-1189	-39531
-36139	-38831
-1402	-1697
-27575	704
-10326	443
-8158	-15734
-12084	-12436
-10860	-32430
-19079	-20274
-12024	-16953
-2881	202
-5976	-6360
-17914	-31294
-3452	-40650
-36214	-40766
-36955	1100
-21811	-27405
-34992	-38473
-41516	-41569
-32860	-35601
-39328	-39965
-614	-14459
-16466	-17295
-1173	-1866
-16537	-17181
-18072	-25389
-5617	-24822
-18949	-24601
-37281	-41218
-27901	-39003
-3639	-41544
-17562	-33196
-10902	-12905
-39564	-40378
-2336	-39434
-36610	-40572
-38730	1083
-29562	1190
-5960	-9440
90	934
-32658	-33132
-32872	-38930
-12954	286
-12074	-17690
-3470	-21432
-34790	-39488
-35322	-38303
-9651	627
-16575	-30404
-17499	-20493
-32213	-37617
-1086	-35972
-3800	-39613
-2181	1258
-1696	-39252
-15933	-24941
-9870	-25409
-21625	-40790
-38395	-38872
-928	-28305
-11082	-11258
-27862	-29709
-18122	-27055
-40381	119
-23272	-26328
-5790	-24603
-5232	-8394
-15598	-18015
-21027	-25349
-12124	-12263
-12818	-23780
-2828	-36556
-34556	-37856
-9562	-19807
-16383	-16404
-10621	-27956
-8302	-9924
-36644	-41698
-38894	-38992
-31817	-40869
-28394	751
-15249	-16141
-34466	500
-27590	-29123
-7443	-14726
-12134	-12276
-3249	-24182
-7786	-8432
-27858	-34832
-33129	-38860
-19617	-32913
-35960	-39684
-1063	-3423
-3118	-17879
-27417	-29308
-25330	-37352
-36417	-38968
-24367	-25435
-32769	-39341
-31272	-36207
-29379	-40327
-32214	-36750
-26742	-27374
-40659	-41572
-17959	-28849
-27923	-41402
-8703	-11811
-4493	-8464
-1942	-24871
-4838	-8280
-10717	-34614
-424	-596
-8132	-24830
-5798	-5809
-9298	-38739
-35588	-40737
-32612	-38776
-27910	-31234
-40356	584
-6301	-12082
-38108	-40434
-32500	-34529
-35143	-35501
-40144	-40535
-16420	-17030
-5875	-18055
-35295	-35307
-18611	-40463
-12964	-24647
-32601	-38401
-3270	-3695
-7926	-14992
-5166	-8029
-34679	-37672
-20029	-35194
-24496	-25032
-24994	-29376
-9450	-33851
-2767	-39791
-39644	-41633
-9790	-37573
-18858	-21733
-17136	-23556
-16558	-28418
-3511	-39864
-23588	-38499
-19470	-21098
-29840	-41423
-12184	-24454
-2584	-3234
-31393	-31720
-3636	-32685
-29336	1137
-6040	-35271
-13183	183
-34173	-36354
-34579	-38326
-8030	-8890
-1910	-2733
-12343	-16081
-27469	-30082
-35813	-40731
-16439	-18065
-37322	-37650
-30873	-34617
-38537	63
-28051	-34929
-34537	-36411
-15407	-35549
-3126	-39568
-5152	-5194
-16927	-24385
-35439	269
-33139	-39560
-20540	-33516
8	95
-192	-2963
-21072	-33225
-37068	-39900
-11203	-14913
-38574	-39988
-1650	-20153
-14228	-14679
-16193	-24267
-17394	-17489
-39849	-40692
-29197	410
-11770	-30423
-29470	-32667
-5373	-27959
-29162	-36838
-35455	727
-40693	636
-12174	-12439
-38314	926
-35399	-39357
-27886	-29357
-14892	-37424
-10118	-25312
-40432	467
-17293	-22166
-13142	-29761
-28373	-28784
-21334	979
-39811	-40121
-3193	621
-29978	-40428
-28815	-34052
-29017	-32669
-13018	-24485
-37532	539
-298	-14780
-12384	-16505
-9865	-33260
-2611	-40399
-9207	-35313
-6417	-41063
-16437	-19877
-3710	69
-2718	-22250
-40135	-40713
-37990	-38033
-38310	-38338
-14647	-25253
-11869	-12129
-32815	-37903
-5533	-6201
-17389	-31632
-7085	-13002
-27005	-28147
-9632	-12162
-31492	-38873
-12221	-16678
-1927	261
-10173	-17826
-14389	-14733
-1545	-24423
-35168	-37935
-8880	-14995
-12350	-12381
-32870	-39969
-11831	-18090
-37112	-39498
-5071	-10885
-5773	-12622
-27313	-28582
-38332	-40438
-7207	-16955
-12932	-12986
-29747	-40244
-20305	198
-18897	-40608
-437	-36771
-35237	-40087
-24698	-25060
-11899	-12000
-781	-23993
-11286	-11292
-36258	-39855
-27484	-27647
-34043	-34692
284	356
-32117	-37826
-36105	-38088
-27810	-38425
-16206	-27880
-37309	-40125
-5823	-14718
-11992	372
-12908	-18686
-18143	-25093
-12290	-13061
-11806	-16876
-3117	-40604
-18074	-24332
-3295	-3780
-32825	-35656
-12065	-35381
-37610	487
-5538	-5737
-34326	-36431
-17006	-17052
-26905	-27318
-32568	-39449
-5214	-11453
-3180	-38317
