"(Pr141)Di" "(Nd142)Di" "(Nd143)Di" "(Nd144)Di" "(Nd145)Di" "(Nd146)Di" "(Sm147)Di" "(Nd148)Di" "(Sm149)Di" "(Nd150)Di" "(Sm152)Di" "(Eu153)Di" "(Sm154)Di" "(Gd155)Di" "(Gd156)Di" "(Tb159)Di" "(Gd160)Di" "(Dy161)Di" "(Dy162)Di" "(Dy164)Di" "(Ho165)Di" "(Er166)Di" "(Er167)Di" "(Er168)Di" "(Tm169)Di" "(Er170)Di" "(Yb172)Di" "(Yb174)Di" "(Lu175)Di" "(Lu176)Di"
0.597706880071693 0.143881355656944 0.170187097338352 2.26442248356495 1.96767102464416 2.0941317156955 0.0496939351383057 2.66773933378298 0.718419809718143 0.157083109396068 -0.0118497416126269 2.29629950557732 0.429219274632908 0.652851990726132 -0.0174151946226266 -0.0640884340537788 0.116246049240805 0.626312092341837 0.279764322679953 0.350713524615695 0.075361008565891 0.103559353665742 0.431927603455034 0.602704334292948 0.408752735141463 0.0203843131281299 0.698858644718633 0.00586641183853341 0.17438014969602 0.114086007265791
3.80277333196256 0.404774972618147 0.287382176673213 0.610401716853923 1.18475765944313 1.80183123675079 0.178843026045616 0.220835154717287 0.865891730561016 1.64847627828426 0.357396083675795 1.44304196716146 0.272989162571471 0.254333498734698 0.125298233151795 0.00758544031450837 0.108421044122556 0.788269603281636 0.716475165593308 0.697810824736184 0.704225191784796 1.42562873537289 0.407794695853743 0.460471896321054 0.882629386808353 1.74512315283138 0.345803895695764 0.406905366220858 1.73602155869537 0.37914197816235
2.10549813772374 0.191563626452461 0.222762534511607 0.30324903791476 1.15884115612983 1.15687149304721 0.125749118135381 0.175922497831064 0.619021544078079 0.850798377964504 0.258456617480051 0.991911783065949 0.232566497550826 0.178361684976428 0.0761846092183112 -0.0265204258634267 0.0326481592128327 0.539390139028958 0.62940317835236 0.573720595340837 0.514929742563731 0.979714254468281 0.26949720579384 0.197720368685085 0.433860405371488 0.789307838928021 0.17396320329833 0.220784422271711 1.09581301380468 0.334091148761395
0.674110785807506 0.15413654456285 0.174077924720104 2.14997100157394 2.2013889575353 2.33445213018169 0.101838710239871 2.25984977857134 0.885261555316762 0.152653189104636 0.0337524837253614 2.44257904919036 1.16219389829507 0.584345675674604 0.0588329775640441 -0.05394368405958 0.109885809286616 0.80989190879704 0.439380413947568 0.279141732911075 0.102668961379993 0.118626538220917 0.396479897142453 0.733659928278524 0.395891435034485 0.0590908595536649 2.82400896923792 0.143620127026771 0.185804966313628 0.169191995085287
0.593532931863886 0.239079371049028 0.584858077050435 2.36124926145977 2.28962539075122 2.35667705465072 0.0982533654894635 1.56871072395404 1.54672491795041 0.277352685526813 0.0118124639342305 1.59922291100172 2.04900485323633 0.38794546644132 0.0105365316629972 0.00908448545534633 0.172002514356008 1.07273577655998 0.479684244805681 0.172959526744284 0.205681191128726 0.386156564031245 0.214825604414896 2.05991913770003 1.21094235336541 0.100080160970727 0.358070641406695 0.0296100607390736 0.458998927355931 0.20523888105937
0.642150589581113 1.05943032328797 0.105333891458982 2.43836388565195 1.08806124304298 1.3437630868026 0.0870305041758684 0.135495313259986 1.25661701112237 0.238973499086735 0.014595369880662 3.11993449397806 0.223506075916979 0.0179402059809609 -0.0140315693596028 -0.0260567187418226 0.194839578709302 0.114830567743132 2.36947071540776 0.106170479248759 0.120792667234352 0.240661519812498 1.3936928368121 0.830804765903581 0.710786294538764 0.101622897983981 0.113603256606348 0.0487000985860548 0.435809067964644 0.198243033792016
1.11529271784664 2.69649485286239 0.246976494747048 3.55799416335782 1.13945323440485 1.66745493376549 0.0628764798501762 0.191541436480463 1.85306527445779 0.677304017820592 0.132351593572706 3.18202857123844 0.408505465651536 0.0287190074527961 -0.012371949486298 -0.00751160786800882 0.46160832089267 0.177360882107468 2.45406421345845 0.160757262308067 0.300469225279719 0.490063460687741 1.81361054612236 1.89576175694637 1.30582458471537 0.880231004325865 0.174691402192155 0.107355388639022 0.601546406137078 0.315016532383502
0.512594376803704 0.0313374029347074 0.869481959048848 1.4400920872458 2.84634423770015 2.35943360490964 0.0452596505773266 0.123429881296567 1.02648906177532 0.218461166628633 -0.00279926194802903 1.66488866697456 0.22984757250924 0.211770245662582 0.0012685034450765 -0.014614121166387 0.151887986179759 0.942271717119739 0.217515331065061 0.0152220123920629 0.119645364975714 0.184329097101061 -0.014005809014288 2.28790735990067 0.964839990442116 0.123663642454464 0.110102962688471 0.021807977331124 0.378004977749033 0.280656357494764
0.346598871781375 0.123421232394129 0.108476641661492 1.65771237750339 2.10829181125495 2.32646552520454 0.0972188658082953 1.55015485243375 1.38703818126259 0.285154649334571 -0.00889104051976222 1.87660606239475 0.36904424133011 2.50985534958582 0.0631187634571965 -0.0446360704533341 0.138721451995496 1.25926232851992 0.724814538680612 0.182371125999415 0.163548803613305 0.224965883447309 0.30944150080224 1.64312378725946 0.862609581065042 0.0529562950476209 3.15725953887939 0.25302784948982 0.252415099624365 0.171237542093964
3.60737474962741 0.364708044588831 0.349636283456413 0.957764111510085 1.38538000188955 2.00120509432136 0.149680823735615 2.0306970924143 0.759696310259662 1.23306081346906 0.276026032160376 1.37165858771234 0.587202898954374 0.256706788642754 0.14286545577674 -0.0306353297370076 0.0562284876473525 0.487386173206346 0.68850369948635 0.591929308596152 0.523369514508297 1.08461875267347 0.307129596073239 0.494181705086412 0.562261701051783 0.733370347703035 0.488761873942995 0.273565854532355 1.32651733721208 0.398316708460568
0.916784232728884 0.184996424331561 0.110731383269151 2.38160869085563 1.60610494758453 1.82571830473403 0.0121904832825192 3.23149960757517 0.621439677863602 0.294480964917354 -0.0237939550436814 1.77118966436854 0.934011634838489 0.71639008585117 -0.0113641056977744 -0.0509467868252837 0.148072384904269 0.594307447436319 0.43079372216787 0.427662375746016 0.0406253597060507 0.0898379836259508 0.460453034567277 0.809096559647553 0.480401803321155 0.0190244832256571 2.37189197861831 0.062109433769382 0.130276352101247 0.124687720809859
3.14868444875396 0.25833239386722 0.207936849289006 0.604418598811067 1.1440111273738 1.47882843257369 0.125850203643229 0.150823380643133 0.788071888850529 0.98527308525247 0.217479275691953 0.673832741170542 0.152372523354629 0.0981343984900152 0.0640535604695947 -0.0379066385984648 0.1575729905775 0.456660398911315 0.508043312982296 0.424992289078526 0.524226354589579 0.756096113078276 0.192170532239293 0.230810738372902 0.423606469006779 0.634304863395765 0.151713677805412 0.19352719192729 1.0886663010147 0.381284148639647
2.46667507077195 0.187087420260393 0.218743199589402 0.261148750520551 1.17163116111046 1.13992801895112 0.071853783478137 0.145345874009878 0.399219287463477 0.950428994182832 0.336946271044343 1.39831253477347 0.155261710309826 0.0533457483896118 0.0112369238496896 -0.051021476666867 -0.00702082403386968 0.404841656320852 0.332368587073358 0.381476319907785 0.218094217753263 0.35327266940481 0.193867615083817 0.0955526853520967 0.151814562887271 0.295280654431532 0.101187267849155 0.116012930367612 0.539603347595476 0.192019743451302
0.561971770115487 0.0836350481785865 0.615430920795507 1.59816402145516 2.1314927948761 1.76947456727506 0.0235583791001238 1.69078168668997 0.584426922755878 0.185681627199994 0.0208737956822521 1.76846848332875 2.0065671144655 0.0632594661115726 -0.0427491642943697 -0.0344290776852961 0.0689944893115235 0.709562502291494 0.189122288356631 0.133762043718445 0.0368169003920531 0.105651941440142 -0.0217670244037991 0.665466396956599 0.476951111176536 0.0227107075220402 0.163466624096477 -0.0126809612829173 0.228841374189473 0.135657556489646
0.307562866237235 0.0964742374881585 0.556567858394043 0.574046514542906 1.95066809722809 1.92461987802337 0.0310913625725677 0.15132193180128 0.516418246900264 0.0686619647388547 0.0278912991162881 1.23448461083472 1.89935026095392 0.046022190383716 -0.019027770925329 -0.0239031695644643 -8.53116755138681e-05 0.423430131530954 0.117733769539566 -0.0138245081850498 0.0206723628997212 0.0771170283361796 -0.0589964048453792 0.252648516141259 0.268611383305083 -0.0178134577831849 0.032136600762377 -0.0303712241592452 0.123105901298702 0.121912337350094
0.771695854934233 0.203784158319171 0.227402551889416 2.97942563301547 2.29814513451262 2.16928946182509 0.123388225724545 3.46835575048529 0.998173886926102 0.403740627727901 0.0225003793917969 2.08130667841554 1.91082353069658 0.87607628092569 0.0407363449078526 -0.0757331040226105 0.320798706131228 1.00818286975983 0.623509340644438 0.677427366426946 0.2333677605698 0.277317568843577 1.08618543699813 1.48409807688942 1.15526933765205 0.147253131442691 0.577309587300009 0.0628536092117938 0.44958463707542 0.20220535133171
1.11014119051435 0.24858044606157 0.254337458645265 2.707030730884 2.27604112142227 2.34222409373582 0.14496827604982 3.44490805047116 1.10817624551178 0.358237370644458 0.0531117147865201 2.38026444447552 0.901344827094942 2.05994273391602 0.101794214302171 -0.0382666069709247 0.159615091799747 1.11828077279844 1.0176312584418 0.665496663472411 0.28237030787152 0.34026157755762 1.81508465955945 1.45847283126434 0.647277602586173 0.128010821995058 3.29436091435128 0.178555459915429 0.330807412508683 0.211748681877737
2.11346190343698 0.167224892308875 0.203152549713391 1.18329487823293 1.78464821850106 2.1322078535065 0.0790360681056027 1.07011280447919 1.00184204836788 0.503284018162805 0.128499363286179 1.7474824490095 0.674022692061371 1.20190319188228 0.143271993728112 -0.0246089085854207 0.105947332038373 0.801910017509047 0.52167817040604 0.383849955359405 0.266128412076195 0.308338188065801 0.643559843301223 0.748818905048668 0.683710039823875 0.453141103263517 2.49190401237395 0.176021009542668 0.44653264162208 0.2471093540837
2.54850187860118 0.168670389457994 0.148467413918193 0.278585105995516 1.14341648109299 1.04437538388323 0.108306996565695 0.109024440987917 0.800401918383477 0.8465929523909 0.176533712249657 0.498839537458605 0.161357477881026 0.062161175520932 0.0618653799248056 -0.0330125494526827 0.00317264911028538 0.253485101490331 0.293746707350363 0.208995691642933 0.390085126947077 0.494344146804481 0.0961378681481259 0.167884202006496 0.334168929932241 0.400104573047074 0.0958744886088397 0.137109589727055 0.583209362618195 0.181160391585189
0.298842101319656 0.0668415305742272 0.106224935818871 1.26095393940948 2.40860948215582 2.5936514864336 0.117781905277481 1.09588700517214 0.796047114338864 0.087567840526993 0.0531322986611258 2.59815541228577 0.732693412161614 2.88795835231952 0.090251088195676 -0.0543080679584936 0.0450645786738749 1.0547737627247 0.588140527568805 0.441671189923807 0.0993797375553051 0.111501157083949 1.11457529006501 0.830296042523376 0.30737319108236 0.0424200907692305 3.72573301937763 0.31006675015303 0.160464295192576 0.178387201322244
0.359773624304689 0.0993104723260357 0.126279803952629 1.34122733251388 2.2035817044575 2.34847696531658 0.0558560185674172 1.05977022532662 0.769557690042391 0.121236936862002 -0.0185634964289742 2.27795568416328 0.4335306328612 0.423177680589116 -0.00526209812926089 -0.0505429879821781 0.0345988066091225 0.500724989026799 0.425235828464912 0.13417384545482 0.0529343975926914 0.0352138511842448 0.440219864418771 0.466811689041571 0.260201892339099 0.0157482185592988 2.57124814443468 0.0571340242096335 0.113309594696177 0.125140972891846
0.729652295616567 0.308273408618695 0.173819905255422 2.95059568503597 2.24890948413499 2.40510422880897 0.0835824124024531 4.15812416079734 0.746370077721727 0.187552972695584 -0.0542875132629751 2.43679948735336 0.305576722408796 0.66601118311356 -0.0222692740596439 -0.0778198928621891 0.13044298100856 0.435163224812697 0.393878546228311 0.867071145488406 0.122041964130684 0.0568235067811609 0.55837212682813 0.875281570521783 0.383138787913282 0.00609710272982216 2.42275314637869 0.0180682546840015 0.0836121039236445 0.0739666498116821
0.515625178455458 1.06017661302164 0.471559201248954 0.786481167278065 2.51018995754092 2.57943187992142 0.109598265713472 0.310277779514902 0.670471582564278 0.079864619571232 0.0854237009336121 2.06894004876798 1.7142432858527 0.668298950209191 -0.00466449938286401 0.000679871226805597 0.0237995972508563 0.92879667001766 0.28130203152758 0.0950752206125066 0.149210306223861 0.236844666096792 0.0440063656252056 0.987735059416773 0.455750088299416 0.059559574691691 2.19498960489232 0.11710812088885 0.250162313327675 0.15614596447308
0.70486740478312 0.175897428025862 0.130313165891758 2.64019308397159 1.94467969172807 2.11562706292284 0.105499101604982 3.83473876576474 1.15325732951924 0.342514927170094 0.0182198862605702 1.6923370243961 0.604109585492238 1.90084646333544 0.063726205476021 -0.0511827335598582 0.174071524208172 0.907282166977363 1.0659133402766 0.651583718467543 0.171585101751312 0.202424217971209 0.729964181753532 2.02129989412708 1.13530542861153 0.0959893097996834 2.84747695351185 0.126885100043311 0.261726486101248 0.177851501506551
0.551929885505623 0.096858860823765 0.155054638265256 2.65237500471254 1.77056089071694 2.20637662816338 0.132356863890661 3.07307883183603 1.7416966104078 0.30234076256866 -0.0106246764718778 0.799918883814746 0.438511586022868 1.34787824333644 0.0340439040177197 -0.0463788645595616 0.17093998918382 1.1793509987611 0.584014234739175 0.411638881657401 0.18223379493693 0.31278321352508 0.437812362189605 2.73272949334719 1.46971677021209 0.0837295707584612 2.89403805429641 0.157858007961336 0.197088187354736 0.141041957325316
0.836608582320175 0.142447993446684 0.169605135219039 2.97904458661775 1.71925086924499 1.94887287534245 0.0930303259737007 3.97201358988622 1.02527386614831 0.364421347135405 -0.0225777730402061 1.16847233876284 0.570770649996799 1.03607922633292 0.0266116064740653 -0.0600551540495648 0.201595610313617 0.897618917611615 0.54146766576589 0.694100649660297 0.215954241713032 0.308667557888685 0.553963698754701 1.96605812862779 1.08595352700463 0.074566966584332 0.826088134238595 0.0499353619970467 0.377526861615351 0.174355372485461
0.576810887060374 0.13851422727993 0.121481668869829 2.79028582597332 1.65491012533272 1.82260895982025 0.0681161648934711 3.55354390900541 1.28595580679117 0.20521392184279 -0.0365709823481043 0.76427509383468 0.252996838411339 0.721847804242513 -0.0175272510618958 -0.0670311959450254 0.239788286969966 0.592382307382744 0.398691987180515 0.446236377642613 0.0779493738883258 0.16964366515684 0.236821440334077 1.76722241136135 0.594476986480079 0.033528498140392 2.29525301813016 0.0480945620630139 0.165047004406107 0.120092421747362
0.392980073629304 0.0722020480965595 0.209547755353732 1.57590775572363 1.69962607572685 2.1693364908365 0.0697002020153047 0.855033659948807 1.36645338884734 0.213134959577749 -0.00753835001994665 1.13944445853481 0.768877060437445 1.19528778469226 0.0223664653735535 -0.0374315815584225 0.0846975829389445 0.977665388136407 0.378679102287637 0.060909130671357 0.102071763641529 0.216122886681981 0.197179213149722 1.91033509816001 0.883558697530136 0.0685619622370068 2.4750692138052 0.117457661804178 0.27605956130821 0.198638302191112
0.264222661012507 0.0368797707195063 0.079938003089439 0.839779045663656 2.17756479323479 2.29177102681264 0.0676020746878001 0.66824478241678 0.446724757032349 0.0864875532654154 0.00663370453018186 2.34463189737217 1.13184897856847 2.06559530664776 0.0300429535230022 -0.0425565151104783 0.0377693106452187 0.656581833841111 0.387783539261954 0.234612684966609 0.0453062905784702 0.0392581112362842 1.05165311829309 0.323433713708228 0.192705626696558 -0.00117487268986503 3.32053679960687 0.122195982279024 0.145320302892478 0.147138292658686
0.45941648972063 0.0877656815432831 0.288826063427762 1.42142162783243 1.58181242189219 1.78960872719576 0.0256226238176289 0.577451883319767 0.970370277273451 0.0927051938085587 0.0218127612071238 0.87027899657756 0.617809857799633 0.226603684724655 -0.00377795159295472 -0.0462272956357646 0.0434324444399992 0.439812074584951 0.185703498962119 0.0214469380890354 0.0573312330598386 0.0982783841735538 0.0703862181781918 1.22766294154301 0.392942706195369 0.0334167942546116 0.287027631812032 0.025155066096108 0.194193342600679 0.14507895611951
4.08003455769458 0.33836793803335 0.179227113043576 0.494692481236765 1.13172735586078 1.66759403058582 0.0804752687480205 0.137365728088147 0.891470889798441 1.19932074660717 0.13946177968067 0.723659748075228 0.135379812989545 0.0526148354071224 0.0507830241425614 -0.0229384142649633 0.0518622323465338 0.370476390043428 0.38546955375702 0.308963636506821 0.546851408498053 0.951113818536271 0.169348929137617 0.3252041026067 0.557246592904439 0.481545636913078 0.182841885371893 0.233859348508034 0.894628261864502 0.250591413329875
1.15063396918326 0.0820755000823478 0.158870847215138 0.193190830976606 1.16823672528624 0.740827567220464 0.0965660990986871 0.105831042423508 0.566290190389773 0.592086102572349 0.184185323741173 0.740266201545593 0.156559517481179 0.0681493656660382 0.0542772501574613 -0.0444946981108221 0.045602819873378 0.337670926671378 0.360237648792523 0.323214200854439 0.358420932828916 0.405026656911211 0.131929461544133 0.132723655640684 0.286280497979772 0.512735310067553 0.139679341072136 0.124555276260419 0.562934655713537 0.287307257704854
0.587272042288537 0.153593975335289 0.138056215605785 2.48304961079604 1.62939251323708 1.63602918812933 0.021293143316933 3.71203062853915 0.665357898701864 0.210797055277108 -0.0277111924958154 1.05949502122233 0.29965715116182 0.542329258885843 -0.0517023850828498 -0.0641834169132726 0.136266183669241 0.28675952756705 0.313242585151514 0.488609864017148 0.00561906829452863 0.0122489998409965 0.194430806624062 0.618712695572652 0.289727710380947 -0.0284702890850668 1.19171908386588 -0.0285641787166842 0.0405759156732093 0.041851141879137
0.787679160963613 0.28104684513457 0.217894571688352 3.0676690952231 2.07901976522632 2.23677132679626 0.136779396635045 4.27251782040027 1.04531113228982 0.354797187381587 0.0367456472561941 1.89727957409302 0.501539040768119 0.644288412022589 0.0292400702650345 -0.0523475355558793 0.259095214644856 0.984011883308568 0.797371552539057 0.79715732865511 0.229946705882227 0.296714645486612 1.3532677821919 2.10677489372534 0.991053476312745 0.114937693178148 3.06476292202868 0.11408148859471 0.348880025896429 0.186507365770597
0.277783657643786 0.0895121185198568 0.131212904739983 0.879376134337177 2.06001758496429 2.18952662938359 0.0705252336229778 0.615780835527946 0.488617793104385 0.100349421939443 0.00428292546510525 1.91786065922986 1.26080245784684 0.42319491175195 -0.00303351128951592 -0.0462913073698799 -0.0124857582956986 0.654391752846742 0.312913832034686 0.15892642466016 0.0716167927905005 0.0776093102303788 0.725936441847871 0.340623233792711 0.163767617010019 0.0102276438896265 2.93567449684927 0.136460866963797 0.181362635449825 0.134164522055959
3.24919516644045 0.416753460344873 0.328007867611413 2.1705628383828 1.78169012685982 2.15798184216613 0.18463792104271 2.93230200352859 1.2296879926758 0.899663263956612 0.194716005855818 1.79247262247286 0.725971628289276 1.23682161893504 0.0842645816819455 -0.00467084164276689 0.269150689373955 1.04448927708383 0.974985509863039 0.661656238950534 0.395605647734832 0.749136419960216 0.737317031619549 1.78715129438372 1.10917040491333 0.525833183314412 2.45092396666692 0.263903632325662 0.830213728176561 0.345237635560518
0.193815145007672 0.0176407452275107 0.0470641561894133 0.720320498810781 1.636501837585 1.8573168364603 0.0339310267734685 0.679397896541477 0.64689505179052 0.0506645747560422 -0.0331622700612445 1.07767709069208 0.249677637755316 0.669590690774415 -0.00813265573255531 -0.0803457502247413 0.0200653617825948 0.394726589975973 0.175982087291511 0.0397349335783889 0.0574778459512628 0.0284483809612076 0.167546413226478 0.353739058912362 0.161295713879276 -0.0201486681493199 2.07148445638488 0.037972979168525 0.0698193815318856 0.0697981278479007
3.00755306433215 0.404558920105021 0.428639109206059 0.972220826893676 1.65488904036869 2.06947433453387 0.294586557344281 0.69373893881367 4.68550668841473 1.04910842173523 0.312898808393463 1.21080237375541 0.647566775926129 0.338443172076742 0.0651732205348294 -0.0250604468989071 0.127713343572304 0.547581420072536 0.477345826589147 0.5087591003685 0.752032115149797 0.672999636153035 0.266123935395726 0.695247676398799 0.566042175907163 0.595881395254666 0.362711315583283 0.29922933954067 0.953564856407955 0.35369956064301
3.68512298886843 0.231371433339659 0.112926231171714 0.28463255908042 1.11256931281832 1.38901424001351 0.0144686293380928 0.0782909596677287 0.555974308485609 0.568644758561971 0.0672800356434614 0.588461856518126 0.0174135093016481 -0.0248576629972517 0.00650712484485582 -0.0359054727214684 -0.0117605802047675 0.072290624755257 0.175665132337063 0.104832221147422 0.143385644564192 0.283794969005584 -0.000954519035041632 0.0824862675243936 0.181705599885461 0.15965580531651 0.0304725220061575 0.0374524115864372 0.324475146380133 0.157152623706978
0.189367039698195 0.0877914240409393 0.150733883681497 0.89263350241101 2.23470102186739 2.30562508595586 0.0585063962366359 0.414779830090346 0.623963840216671 0.0723913142188826 -0.034328512387925 1.91343531391111 0.306827416805432 2.12187839578495 0.0456969661855946 -0.0592414931754396 0.00811786481374473 0.790552267545917 0.303618356989486 0.115301747304893 0.0781505017526509 0.0777924566560309 0.647515630520267 0.526311212534616 0.324693764484687 0.0423414761208319 0.427996430731056 0.039146356030085 0.420125089880544 0.231838066463464
1.23754649840175 0.540669474396076 0.192706921274311 3.34472957274605 1.10814190367111 1.71445033632563 0.065857472554123 0.12286762319439 1.81417356611905 0.547069717528605 0.0604615609126264 1.35201285473262 0.0764106100321997 -0.0300411682499996 0.00487142595629539 -0.0477901433521597 0.297809275995055 0.0831219842042642 0.258830263775436 0.108380091219909 0.243013062256517 0.379047906675192 0.0771090038515101 1.41250574511181 1.03104428010146 3.09337126898574 0.141144924735979 0.0187072852384145 0.480415893730027 0.19223591708999
0.155348908751791 0.0365174322537619 0.370261053605855 0.28051835822992 1.78311185249659 1.49452075324649 0.011838532321888 0.188644332324915 0.377612143256054 0.00893209040716521 -0.0324061954465226 0.551885158320544 0.691524667748601 0.594250809703236 -0.0290084541701503 -0.0384936545914116 -0.00948277496148007 0.41573220861764 0.142423868322597 -0.036501122777928 0.0255407110839515 0.0487371322279193 -0.0555451301094794 0.180486578747116 0.165833791471428 -0.0154039709842979 0.174191058801869 -0.0230466615826688 0.0822457071705999 0.0584499935805105
3.42197967201173 1.4795437026135 0.412410309282881 2.67954747710143 1.36731760453816 2.06988787631106 0.223856303754847 0.332758155238727 1.56995822904009 1.26551930859839 0.327020692343481 2.0090866822687 0.399347086929342 0.328236756862325 0.254149864165222 0.0738310910178238 0.198474393483485 0.8080132502877 0.805987765221028 0.974765942814383 0.582097955841975 1.02467683247736 0.534112281082503 1.96685358128575 1.26546926362504 2.39265656362435 0.231558701651313 0.319150474071779 1.24381454801512 0.390331979951726
3.41320697362497 0.393704582062825 0.434122015328159 0.603193644404281 3.69396355675904 1.67502031061217 0.134874093578289 0.247437813806822 0.741177479767752 1.13558899842585 0.324978490601474 0.891497129874644 0.274346677962337 0.141420021190616 0.0476338933335592 -0.0669683735726828 0.226617017494167 0.993941476160155 0.568052397975711 0.524981569228522 0.880308265903117 1.03308812477039 0.263934876083727 0.407889521513129 0.709192729591484 0.582354665448013 0.346100994016308 0.25174468045712 1.16435235626755 0.621401574194781
4.30185970492635 0.456145698435118 0.20513480172083 0.819948800987491 1.1359479865801 2.05118176767036 0.132521476606207 0.137267314977839 0.850714752972008 1.3258796699844 0.200432232476447 0.667040076565146 0.207582724810363 0.0992753712694305 0.0758302412089223 -0.0199094481241155 0.116475402597213 0.532552608180092 0.728847371623631 0.436060890133073 0.556270211659042 1.575689558344 0.26875103830376 0.450610085447204 0.909288844598764 0.845272713932606 0.283966540408944 0.287209090419204 1.6303736777703 0.377791815176086
1.08301957370658 2.05346445635775 0.272702480794912 4.09018955092539 1.13128590993865 1.72946040262981 0.0923460266334181 0.19467363432518 3.04654993864535 0.719380391262433 0.0661823749875357 0.705323795573758 0.072464391779661 -0.0243526535266591 0.0649282899017526 -0.0289559601071588 0.530909564784862 0.0965577286976149 0.32551850139938 0.117433569181362 0.442116442247183 0.849755135840617 0.193524168117034 3.77297629482637 2.48372102180924 1.9691796438743 0.0953524172515155 0.0763262506184436 0.521709019657442 0.207827083836886
