-5191	-37358
-6181	5764
-9612	-23926
-14925	2962
-1291	-1908
-37595	2858
-18771	-40215
-18501	-20800
-21898	-27822
-40905	-40920
-32321	-36862
-34218	-37145
-13945	-17565
-11057	2489
-20589	-22789
-2797	-28656
-14987	-26157
-22411	-26237
-12383	-29977
-22559	-23417
-15824	2517
-28585	-28632
-4491	-34288
-18318	-24056
-21429	-22221
-14514	5357
-782	1805
-17263	4100
-11662	-25652
-11092	-15606
840	2020
-37211	-38644
-8308	-26266
-19143	-24052
-20603	-30926
-8233	-22766
-35592	7214
-6108	-13528
-19208	-39754
-19392	-19975
-1260	-1550
-1515	-25501
-23052	-36531
-28815	-29531
-10604	-10811
-23190	-23332
-20201	3036
-28900	-30859
-8574	-14456
-10683	-23459
-27666	-29683
-10496	-10509
-20704	-30683
-8312	-11524
-26605	-26739
-35111	-38215
-18220	-25781
-1094	-6692
-34996	-40117
-27421	-32536
-7601	3911
-5564	-13872
-21116	-23988
2813	9797
-40	-641
-4073	-24998
-9468	7366
-35222	7106
-11657	5018
-32392	-37402
-31553	4518
-4537	-23483
-14881	-16654
-626	-30545
-36786	2573
-34017	-37469
-8985	4452
-9266	-17115
-33344	5903
-370	-2878
-9850	-25405
-260	-41198
-13972	-40705
-19453	1391
-12875	-27494
-26040	2198
-13474	-13668
-16353	-21664
-8515	-31219
-33009	-36064
-32172	3744
-9517	-24034
-28017	-28402
-5125	-15501
279	1180
-4889	-11741
-9596	-15971
-123	-16175
-38222	-40048
-29082	-34432
-4580	-7892
-12843	-25618
-19743	6245
-2341	-35876
-11717	6860
-8555	-13750
-19526	4781
-27339	-41188
-4420	-14127
-25741	-36689
-4265	-6959
-7518	-16885
992	2208
-8681	-10997
-8457	-23471
-31948	-36541
-31785	-36416
-34931	-35007
-7699	-12920
-6713	5436
-13170	-32170
-29737	-36270
-1783	-4171
-37499	-38424
-34146	-34179
-28348	-34325
-15993	3162
-21605	-21762
-21501	-22186
-17056	-23980
-17871	-20769
-16243	5469
-20545	-20698
-18313	-33165
-18246	-21155
-15577	-22280
-10882	-11623
-33173	-34355
-5366	-13634
-4442	-14933
-30816	-31092
-24145	6563
-13087	-14201
-20103	-31750
2399	4231
-4009	-33849
-12438	-30951
-2249	-35045
-35626	6669
-19681	-19946
-18885	-24756
-14582	-15707
-17620	-37909
-1832	-34905
-4412	-8637
-39666	-39984
-18734	5070
-36449	-37501
-20169	-30708
-33978	-38238
-23477	-24489
-3890	-4147
-19129	-20295
-27773	3027
-22271	7136
3214	4492
-31406	-31734
-27478	-33525
-18936	-38504
-5686	-30385
-27977	8694
-20857	-21030
-14010	2649
-36646	-37733
2061	3626
-4125	-6633
-29422	-30455
-21442	-21749
-14121	-14968
-7616	-31484
-6863	3569
1230	4322
-13109	1602
-26359	-41127
-32205	4570
-38248	4474
-36343	-37289
-14023	5701
-1140	-20376
-8847	-9074
-3571	325
-28547	-33936
-1262	-8536
-35534	-38242
-462	-960
-13961	-14880
-11713	-15487
-27713	-29719
-15629	2353
-11985	-25168
-36161	-38089
-2578	-35425
4074	5778
-25582	440
-33085	-40025
-9383	-15321
-17299	-18923
-24241	-37553
-30310	1402
-39100	-39274
-1480	-16964
-925	-26866
-18088	-24091
-15221	-15342
-34114	-34201
-18196	-18895
-9313	4931
-19868	-20025
-34059	3230
-10232	-25063
-25228	3401
-32685	-33103
-3702	-40337
-15365	-23486
-12408	-25125
-28912	-29120
-3883	-6534
-17076	-31034
-3137	-40941
-25	3844
-3708	-41511
-32598	3757
-24976	740
-9935	-10000
-13054	2576
-10772	-22063
-1216	-10388
-27222	-34697
-12779	-16411
1360	6516
-12266	-31252
-39931	4250
-10862	-10889
-7031	-28179
-31421	1049
-39169	1433
-32433	-37396
-16637	5373
-3574	-39849
1290	5667
-5359	-8209
-36817	-38126
-7355	-7723
-27578	-38658
-7594	-7831
-18653	-18920
-27950	5374
-9157	-26652
-5037	-11052
-24404	-31888
-23034	-23584
-37305	-37550
-37791	6902
-15972	-19009
-35858	6307
-26232	-29739
-6163	-13446
-2510	4779
-30076	-32183
-7958	-15773
-32194	364
-22562	-30882
-33595	-41446
-4818	-4828
2874	6687
-27287	-30624
-2429	-3559
-27481	-34448
-41299	2979
-340	-1215
-16257	-19965
-17781	-20855
-14667	-15425
-16488	-20374
-4809	-32920
-2787	-3261
1104	3433
-1996	-38730
-40815	-41519
-5023	-14094
-9367	-9579
-20593	4436
-5528	-16117
-6661	-6758
-4513	-15235
-9569	-15956
-17579	-25608
-32841	2730
-14980	8318
-16572	-20797
1095	7904
-4363	-6410
-19663	3873
-449	-13978
-16682	-24072
-16043	-35925
-4866	-23270
1340	5188
-324	-14373
-31874	3068
-36550	-36579
-35294	2797
-39491	4006
-37739	2004
-28267	-30207
-2409	-3087
-23699	4661
-7235	-25789
-3753	-19087
-15935	-25564
-28525	-34367
-8938	-9014
-24934	-31952
-4278	-23416
-31985	-37434
-39120	5086
-23276	-26128
-4765	-4872
-6514	-6634
-25993	-26550
-30154	-30196
-18657	-29958
939	5213
-29685	-33274
-24436	-25290
-28123	-38186
-4054	-24763
-10154	-40358
-7327	-11194
-19229	3751
-37037	4252
904	5574
987	2156
-7692	-24262
-8343	-23990
-41214	3624
770	3042
676	5573
-11625	-15548
-39295	-39511
-20558	-22884
-916	-22710
-35230	-35551
-938	-13309
-5633	-25441
664	3485
-4997	-14757
-20663	-33537
-34494	377
-18717	6392
-20254	-23785
-20002	-24359
-1619	-40703
-27297	2904
-15217	-15672
-18957	-21542
-1040	-33681
-1761	-33639
-17332	-25329
-2824	-3277
-18659	-24462
-28797	-30507
-32438	3704
-9931	-10037
-14613	8560
-24703	-25219
-13975	2463
-3924	-3976
-20141	9415
-28520	-30398
-10550	-12661
-1045	-25888
1013	2889
-8577	-22152
-18954	9132
-15747	-30597
-35234	-35496
-31915	1556
-20634	6077
-1968	-14333
3559	3817
-33104	-41213
-29769	-33495
-20170	-20823
-21436	-25680
-10661	-23642
-5257	-11153
932	6975
-17538	7583
-8593	-13948
-40537	2634
-37300	1606
-15028	-15756
-38837	-39232
-7579	-22447
-30895	-32414
-14042	-14502
-27202	-30633
-20404	-22019
-26989	-37249
-4772	-28108
-1253	-5321
-625	-17735
4952	8615
-11282	4727
-747	-6335
-16561	-19567
-1371	-2383
-32434	-36904
-1046	-5567
-14947	-24950
-3881	-34672
-13035	-17314
4258	8034
-4086	-24219
-20301	-21295
-4505	-4874
-20186	-21236
-23816	-25134
-27461	1977
-39681	7424
-18917	-20243
-13161	-30109
-4005	-24572
-14496	-15810
-35390	-39367
-31550	3139
-468	-23565
-19841	-31506
-3860	-7083
-1953	-24796
-32663	5675
1685	2199
-29745	-31932
-30011	-34558
-23148	-26297
-32353	-40014
-8195	-16084
-10539	-23262
-40186	-40272
-2043	3966
-35284	8918
-26706	-28931
-2367	798
-7443	-7588
-7668	-14990
-21738	-22216
-3798	-21773
-26997	-34619
-20519	-21166
-16519	-23880
-38469	5008
-4481	-11341
-20221	-25867
-17059	-21274
-73	-23782
-4487	-4586
-23095	-23329
-1821	-38482
-1831	-1850
2423	4809
-28249	-30203
-27388	-41219
1162	2027
-22973	5348
-21862	-21901
-16254	-24337
-20434	-23268
-35315	-38760
-20258	7945
-20513	-35710
-26995	-33343
-6522	-21619
-16523	1227
-8809	-31003
-546	-26769
-32939	-38356
-36282	7090
-40921	9168
-7936	-23059
-37937	1810
-34348	2872
-4556	-14088
-15439	7565
-19816	1767
-4690	-24899
-882	-8682
280	6211
-378	-22371
-1931	-24083
-34422	-34582
-3689	-34859
-16319	3163
-15820	-22592
-36232	-40624
-5182	-8686
1024	1150
-7270	-14018
-2248	-32658
-12684	-21357
-14633	-15372
-3391	-39335
-9210	-27764
-16507	-25755
-35635	-38191
1229	2322
-10655	-26172
-29982	7589
-7010	-12525
-9012	-9435
-5899	6537
-32697	-38084
2077	3282
-7228	5257
-20414	-31557
-35890	975
-15326	-18970
-9811	-10223
-3001	-18813
-18343	-29702
-3747	-38202
-7472	-7863
-384	-23918
-17613	-28794
-27375	-36597
-5043	-23596
-6321	-11121
-24728	-34420
-1461	-28566
-22274	8058
-14244	-14943
-19645	2364
-12475	-19452
-29107	-30881
-1378	-23234
-28947	-37110
-12769	-15332
91	5729
-15320	-22963
-38268	-38598
-10135	-14609
-8401	-15821
-41445	6578
-3040	6634
-14958	4807
-14152	-15829
-31753	1177
-15684	-23574
-30657	-30728
-4528	-14036
-786	-14755
-39361	3222
-39345	-41115
-11931	-12178
-21923	-28313
-702	-961
-29591	-29605
-5094	-15803
-25910	6167
-2691	-29647
-6847	-9678
1976	4320
-39863	-41380
-17901	-24240
-28005	-30753
398	3375
-21579	-22041
-14844	3227
-29021	-36280
2324	2748
-15402	7413
-3606	-41500
-1199	-2169
-6876	-26649
-27833	8582
-16098	-17857
-5803	-13639
-35409	7867
-23711	5039
4685	6305
-34533	5724
-34762	-35651
-38389	-38485
-24400	-26316
-16925	4290
-18361	-19919
-34065	-38789
-32098	-32389
-5306	-17018
-9010	-10022
-12722	-22518
-34916	2359
-565	-37204
-3170	6284
-27697	-27873
-29858	4422
-5542	6797
-6732	-6938
-7013	-26113
-20763	-20896
-30353	1294
-3623	-6375
-4154	-13637
-5039	-14630
-1035	-38704
-15000	-25767
-9343	10401
-33472	-33649
-7276	-17585
-20482	-21197
-27665	-31588
376	833
-5949	-10074
-39687	8942
-23732	-28009
-723	-6039
-831	-31793
-297	-19762
-21878	-25883
-18588	-19719
3534	5653
-3271	-40520
-4744	-26004
-15941	-28194
-7516	6438
-6849	-24319
-4726	2728
-4910	-8518
-27443	-27575
-1829	-36005
-12075	3454
-7559	-7606
-678	-19264
-6880	-13673
-29807	-37353
-721	5992
-18273	-23869
-8967	-30238
-15792	-25874
-32725	-38182
-28396	2300
-16956	7139
-6085	-7268
-10884	-11816
-4950	-22596
-17764	-29351
-13205	-30035
-18279	-31919
-31838	-37291
-11424	-31038
-11113	-11242
-10864	-30573
-16102	-24742
-15461	-26305
165	1756
-29389	5563
-12709	-23759
-37876	-40547
-2505	-13726
-32390	-38850
-2474	-2763
-16362	-17601
-27695	3395
-14395	-14545
-4644	-7864
-32763	-38708
-17722	-29638
-6343	-13382
-20387	-40877
-10460	-14534
-19030	2405
-29270	-31637
-7981	-13321
-6218	-31357
-28435	-28761
-2683	-39613
-16429	9772
-22870	-24584
2673	7008
-21435	-21452
-14429	-23105
-40904	5130
-10829	-23555
-9355	3365
-16510	-32535
-21379	-22293
-38079	3779
-29984	-30096
-17226	-21045
-9869	-13171
-23166	-25995
-18641	-21107
-5351	-19410
-269	-15317
-31879	-37476
-16192	-18224
-19800	-26737
-10771	-22182
-5747	-23015
-35674	-39560
-10926	-27721
-21216	-25526
-5046	-14920
-17433	-18997
-3010	2541
-7158	-34857
-28491	-29099
-2588	-26753
-2384	-39942
-11034	-12081
-24872	5957
-25085	4155
-14135	-14412
-24242	-34467
-20978	-39326
-16596	-18962
1132	7033
-3196	-35276
-8920	-9097
-12640	-18449
-6265	-31002
-13384	5639
-25817	-30713
-30723	-30896
-17605	2267
4596	7438
-35538	9062
-9972	1911
-31535	-36063
-12153	8621
-1526	-35789
-35668	-38421
-19314	-23975
-5635	-16636
-16793	-17373
-5600	-9410
-12305	3072
-6795	-24952
-32030	-36361
-1257	-25659
-16476	-25711
-18463	-36205
-24457	-29747
-28812	-30824
-5105	7270
-15297	-30497
-27146	-31801
-31999	-32287
-16808	1764
-28507	-30979
-5924	-25310
556	3504
-3126	-38430
2012	4555
-12397	-13522
5327	5696
-21854	-26662
-1376	-9696
-830	-8592
-17837	1844
-1323	8770
-3158	3268
-18439	-30332
-9285	-33450
-1088	-23901
-276	-31782
-14466	4995
-37898	-40106
-16457	-20966
2374	3627
-8234	-18103
-1554	-17787
-36296	-39479
-31611	-32081
2034	4068
-17149	3171
-23572	-36744
-2603	-39626
-9324	-26403
-207	-642
-17876	6187
-19397	-21078
-26807	-30307
-6366	7120
-5928	-13708
-37769	7646
-23090	-23380
-7566	-24042
2142	3317
-29357	-29465
-885	-2061
-22612	-26000
-24510	-33341
-11361	-14515
3252	3325
-1428	-4100
-1903	601
-6579	-6698
-16403	-24858
-20871	-36746
-2359	-3119
-5145	6434
-22043	-27951
-10898	-11082
-1122	-8924
-8320	2514
-41330	5793
-36106	3196
-31880	-36794
4162	7174
-28827	-29902
-18139	-29712
-1639	-24730
-39239	2964
-39242	3324
2744	4525
-296	-7585
-20154	-36957
-18067	-20729
-16809	5401
-22776	-23462
-1867	-25056
-5454	-10912
-28253	-28305
-13561	-13874
-8292	-8703
-2511	-41031
-16562	-25024
-19242	-24186
-9200	-12436
-1548	-34993
-9532	-35653
-15559	-17709
-16231	-23660
-812	-39325
-38275	-39485
-10159	-24509
-21618	-21772
-14469	8519
-10520	-26144
-36286	-38136
-39266	-41063
-2972	3771
-30876	-34147
-19098	-26204
661	4207
-37395	5645
-41173	-41192
-8032	4851
-11402	-13279
-7491	-12772
-9605	-11216
-5174	5176
-27614	-27637
-36333	-37681
-14843	-17595
-13125	-33876
-19399	-24051
-15691	7012
-6539	-8806
2922	3438
-32672	-38402
-28536	-30853
1582	5276
-24966	-29431
1426	3334
-13925	-24942
-15512	-27832
-19947	-20229
-12086	-16845
-39625	5935
-5765	-13030
-12517	2453
-27048	-29922
-19353	-31746
-1261	-21595
-18601	-20153
-997	-10647
-10013	-10690
-19970	-24231
-15854	-20421
-10123	4765
-28936	-35964
-1349	-20252
-21839	-24266
-424	-1946
-27751	-29221
-19230	-24389
-4131	-40911
-8222	-12945
-516	-36560
-714	-1962
-3103	-40772
-20570	-32613
-14071	-14622
-23400	-26614
-1335	-26615
-11245	-29225
-35003	3477
-17094	-32177
-31065	5722
-18025	-26378
-1703	-24030
-2727	-40051
-8864	-9240
-13331	-14559
-12888	-26676
2407	6756
-1156	-37895
-6810	-26360
-27603	-33924
-21456	-21771
-9385	-24868
-35774	5600
-6094	-21633
-17317	-17496
-9684	3507
-10924	-10967
-12501	-14500
-740	5919
-18751	-20175
-29891	3716
-6048	764
-7205	-16597
-7980	-24501
-390	-16786
-15511	5706
-18475	-23476
-16975	-23641
-28281	-40770
965	2625
-3215	1238
-40162	1077
-19633	-19661
-15475	-36791
-5884	-13304
-1258	-5613
-26710	1622
-7511	6655
-9087	-33886
-28260	-29802
-15158	8377
895	4784
-9284	2976
-19112	-19748
-10657	-11916
-28597	-30407
-6709	-10989
-15712	-24216
-19870	-21315
-17448	-24827
-839	-23507
-12035	-24258
-16518	-20302
-41261	-41349
-7971	-11046
-27813	-29635
-1504	-5902
-21941	-21979
-35229	6369
-13613	1739
-2257	-9583
-17167	-22154
1744	2695
-6688	-7076
-12181	2059
-32088	-37210
-14549	5710
-21279	-33594
-29994	2914
-18289	-20449
-5318	-6694
1461	10538
-24238	-29193
-25511	-26443
-21082	-35414
-40350	-41090
-24786	-26184
-19450	-20040
-39586	-39965
-19447	-20693
-36670	6645
-36285	-39834
-35172	-39780
-11592	-13755
-34158	-35637
-20790	-22232
-10217	-28235
-873	-23513
-7910	-8328
4458	5553
-19071	-19747
-3584	5714
-27923	-28019
-17948	-18307
-13128	-27847
-28608	-29007
-2209	5858
-27215	-34349
-7500	-8535
-28436	-28807
-9209	-15609
-1875	-31606
-32014	-34743
-7339	-23233
-36489	-39375
-8178	-14328
-25747	-26715
-99	1665
-24328	-34091
-8420	-14266
-3153	-16107
-3112	-41494
5037	8169
-3856	-25710
-29304	3913
-10925	3512
-37378	2845
-9685	-9751
2559	2581
-27452	-30961
-26858	-36687
-25701	-30469
-29026	-30218
-11709	-35563
-12836	-18958
-1038	-26149
-20481	-34517
1457	3542
-33004	-38207
-21330	-21358
-40715	-41468
-14438	-15193
-28501	-33163
-17886	-40697
-1159	-25124
-18732	5415
282	2307
-19558	-20159
-34289	2398
-14558	-17639
-5708	-16463
-13307	-13763
-10893	-12748
-37844	-39250
-14862	-26280
-6412	-23487
-36700	2994
-8772	-9618
-35741	-41516
-8046	-16645
-6458	-10289
-11124	-34145
-196	-2871
-36305	-40317
-1288	-10287
4589	4937
-16587	-20750
-35837	-39544
-28332	-38843
-10407	-10606
-30183	-32650
-3727	3249
-26984	5119
-8099	4948
-24254	7312
-40222	1754
2696	4233
-17446	-33143
-8570	3304
-31773	-31951
-1900	-4114
-18062	3236
-14823	-17361
-907	-22455
-40318	2781
-5766	-6398
-14045	-15011
-9118	-24110
-39596	-39844
-23285	-23959
-41019	3972
-13509	-13773
-8194	-23977
-36363	-37313
-14800	-23363
-10858	6282
-27497	-28795
-23353	-23577
-10699	-13825
-12654	-13147
-35298	-41323
-3904	-4049
-18871	-19549
-26987	-27607
-33692	-40933
901	7039
-1180	-9525
-12976	-40219
-6825	-7139
-15528	-26484
-2399	-40608
-30563	-30739
-17174	3845
-8702	-11591
-12796	-13610
-7513	-14054
-20076	-24018
-10322	-18365
-19303	-19568
-41356	7518
-21278	-23387
-19866	-21021
-2952	-25402
-37287	1718
-26862	-31316
-19746	6089
-8859	-35329
-2926	-39153
-6550	-10534
-1507	-1863
-5332	-8738
-26980	-28589
-23103	-26265
-506	-9356
-15951	6551
-3774	-25622
-23420	4549
1880	9451
-31895	-41501
-37374	-38733
-17635	6225
-16504	-25510
-6028	-9635
-9695	-26749
-6573	-27279
-35062	-35378
-32427	-39032
-34889	6820
-39977	8070
-3895	-21551
-20132	-20942
-6244	-41121
-22478	-36572
-7778	-26552
-12686	2687
-6043	-29309
-25736	-25797
-7571	-23580
-11906	-11958
-29806	-30132
-25866	-29975
-11899	-29345
5338	6691
-1826	-2215
-28326	2656
-31648	1612
-3275	-3719
-17135	-25558
-8256	-22457
-10064	-31368
-24039	2553
-16144	-19977
-13261	-21948
-34466	-35900
-41553	6414
-15481	-38503
-29758	-30447
-20110	-36121
-24057	-33656
585	3889
-2576	-3493
-2462	-18462
-39645	3669
-14032	-33306
-39602	-40932
-9002	2771
-28958	-30346
-29553	-30412
-1022	-1080
1038	8225
-9221	6103
-28599	-29856
-7125	-8561
-40302	4178
-18974	4880
-18579	-22273
-7096	-9454
-568	-15279
-32680	6400
-20775	-41007
-25700	6809
-12058	10727
-16825	-36813
-19211	-32048
-5024	-18370
-14471	-15276
-1298	-23987
-19195	2187
-2132	-17485
-12038	917
-12298	-13641
-3750	-21856
-8939	-14888
2067	4926
-8208	-14736
1066	2268
-30644	-32290
-30467	-31866
-27583	-30780
-5047	-12753
-2605	-3610
-7242	10136
-2354	-2833
-32274	10082
-16615	-21189
-2072	-8909
-6900	5632
-24470	-31422
-11260	-31077
-11229	-12005
4072	6772
-16083	-16501
-36474	4311
-2770	2504
-6339	1366
1565	5881
-1265	-4038
-24461	-24735
-26941	-38221
-4714	5611
-6217	-25599
-17888	7886
-16455	-17051
-25354	7778
-3752	-39659
-5195	-7698
3994	5827
-33729	-39503
-487	-34484
-20509	-22925
-22818	-22981
-6406	-8020
-18424	-19145
-5222	-5388
-115	-14961
-8016	-15025
-12725	-24860
-40689	1572
-16295	-20525
-17759	-30371
2330	3103
-193	-711
-11354	-13466
-3849	-26518
-28176	-30856
-10764	-15509
-29243	6884
-26926	-34622
-20878	-21362
-6981	-7845
-20010	-35168
-29070	-30813
2024	2674
-906	-5008
-35027	10918
-36253	-38539
-27632	-31583
-11262	-11313
-8183	-11299
-1078	-19460
-20389	-25660
-1194	-21084
4287	7361
-2017	-9268
-671	-24625
-8427	-28531
-2775	-37039
-21013	-34634
-5190	-39934
-24149	-25387
-38606	7640
-35600	1484
-38513	-39668
-27108	-31758
-3583	-40716
-9334	5868
-38216	1301
-32477	1209
-20504	-20905
-33272	-33388
-35189	-40444
-12002	4187
-5634	-24151
-16160	-22701
-39741	4088
-27990	-33434
-38148	7246
-5441	-23784
-1891	-24810
-4503	-4575
755	1512
-16553	4077
-615	-23406
-17819	-25429
-14659	3788
3066	5265
-2435	-26340
-11374	-14356
-34392	-36255
-15314	-22995
-14555	-25466
-12452	-25613
-29298	-31134
-6669	5593
-30613	-33209
-6577	-15397
-3681	-40430
-10330	-26124
-10909	5887
-40087	2172
-11148	-11459
-5350	-11659
-13986	-14202
-20477	-21334
-1115	-7225
-13311	-30783
-6417	-6631
-21441	-25802
-877	-7252
-14537	-16591
-26880	-30623
-6889	-6995
-15143	-28424
-24784	-38987
-8889	-14791
-27012	-34379
-22361	-23222
-34598	7673
-8085	-14815
-7852	-14035
-17707	-23749
-4417	-4546
-39826	-40960
-16617	-24845
5252	8979
-19628	-27693
-16391	-34243
-9114	-15470
-8524	2103
-4418	-5554
-29034	-35367
-17387	-23191
-30360	2483
-16767	534
-32569	-35171
-17567	-17967
-18789	4413
-19669	-20610
-18725	-19341
-19673	-20237
-2527	-39522
-11526	-11857
-5955	-5994
-31646	-32801
-32259	-39077
-22267	-26314
-15019	-27429
-15943	-17012
-36182	7020
4445	8157
-34096	6432
1443	8355
-18339	-18643
-31808	-36805
-18928	-20943
-11907	7319
-28376	-35720
-19956	-35066
-19709	-33321
-4856	-26401
-35749	-36749
1107	1292
-11470	-11507
-16389	-23188
-3511	-36055
-16064	-17929
-2788	-34789
-31654	-34768
-19895	-20333
-34026	-39728
-35006	-38833
-30212	5893
-12981	-31156
-17609	-25225
-5930	4353
-19639	-21226
-9028	-20929
2912	5064
-16604	-20195
-7924	4038
-35797	-39226
-30458	-36907
-21833	-22138
-29668	-35761
-33256	2538
-6012	-6585
-15783	5922
-34630	-37221
1616	7782
-16844	-18984
-14992	-23018
-14533	-20073
-12112	-25084
-3380	-32634
-17615	4292
-27924	-34966
-1557	3427
-38331	1850
-6980	-28352
-29600	-31905
717	1093
-32235	5526
-22647	-23497
-36581	3466
-29169	-30127
-13533	-13917
-37282	-40892
-4653	-8417
-14335	-16009
-4995	-14842
-1062	-24168
-8184	-15655
-14268	-15174
-34581	-38883
-23260	-37028
-10252	1579
-30553	7553
-14818	-26379
-32703	1613
-41125	1481
-8993	-9865
-13929	5635
-36731	-37233
2590	3329
-3850	-26591
-19601	760
342	968
-1138	-9283
-9742	-30174
-17292	-18792
-16288	-18113
-19061	-21083
-14977	9750
-20836	-21171
-6126	3616
-7537	-8435
-5839	3882
-32943	-40699
-29882	-35413
-3255	-35149
-20928	7549
-739	-23082
-20281	-20553
-14215	-15052
1988	4894
-17291	-37785
-13523	-28147
-18276	-20346
-31717	-33490
-37572	8022
-4008	-5266
-37031	-40178
-35209	-39927
-15220	-23393
-5642	-24368
-2761	6800
-38257	4255
-7730	-22445
593	3467
-17089	3856
-8575	-22655
-15389	-17503
-5476	-27228
-18174	-20822
-10943	1694
-11701	-35399
-4465	-22314
-3254	-10697
2643	4319
-1740	-39127
-8203	-11970
-15797	-27588
-22580	-33894
-24776	-33637
-6333	3017
-33	-27169
-13992	-24182
-30087	-30124
-16641	-18569
-31184	7989
-12934	4902
-5977	2413
-26910	-37683
-11540	-25591
-18277	10904
-3086	-17922
-9220	-27860
-18490	-19029
-36719	-37338
-17553	-35312
-18899	-40493
-34073	2747
-5297	6789
-30897	4513
-8376	4797
-26262	-26684
-6162	-9599
-8596	-16619
-8792	-27780
-23241	-23389
-18613	-26371
-33238	4344
-24130	5095
-9352	-9412
-6844	-10702
-2103	-5603
-1192	-24152
-1386	-23604
-12425	4141
1419	1458
1087	2880
-32220	-33310
-8117	-22462
-36429	-37464
-21253	-31509
-2194	7066
-6553	-25514
-17224	-30737
-17254	-25221
-14364	-21872
-2201	-10455
-17941	-21054
-28127	-36590
-32559	-32866
-5639	-31000
-14206	-23576
-16881	-26621
-31620	8590
-12780	4869
979	2507
-29957	-30931
-22344	-25620
-18517	-19551
-9688	7534
-20425	-40927
-20146	-31973
-26962	-27236
-8723	-17584
-654	-1556
-19270	-19741
-5176	-14101
-804	-13989
-16714	-17820
-1801	-24376
-3812	-26651
-7282	-7933
-16932	-28470
-3801	-21950
3872	4729
-18292	-19330
-28670	-29618
-22704	-22736
-12407	2873
-4342	-28324
-9885	-10750
-14785	-15482
-18684	-20164
-14588	-19815
-33915	2437
-9644	9299
-1283	-3099
-21820	-26104
-16702	-18107
-32607	6219
-20094	-22306
-33479	7787
-17382	-18056
-6338	6773
-26456	-32940
-632	-22436
-20981	-22119
-9698	7684
-18353	6217
-9429	3202
897	4217
-7217	-7470
-3541	6878
-11477	-29361
-35517	-39619
-14084	-34292
-9586	-36415
-32339	3628
-36603	-39224
-38051	5207
-4935	-17080
-21178	-31403
-4607	-13414
-30849	-30858
-33864	3165
-8231	-28888
-3973	-40959
-32671	-35877
-4796	-7232
-14744	-21722
-21727	-33571
-12037	-23666
-17152	-27504
3050	3449
-17880	-25127
-32268	1567
155	3495
1924	2074
-3780	-28312
-1697	-26482
-13676	-37795
-5116	-37368
-29086	-36172
-26219	9247
-32755	3161
-7109	-23698
-35558	-36349
-28502	-28751
-18748	-19150
-30301	4918
-22416	-22474
-20226	-21352
-35197	-35385
-32446	2144
-11683	-13195
-6003	-30440
-16471	-19541
-38112	-38442
-40125	1542
-35037	-36464
-4471	-12312
-1351	-24343
-2108	-24898
-18679	1034
-9908	5254
-20241	2178
-6122	2846
-1475	-6275
-28004	-29626
-1321	-40281
-30558	4571
-22723	-25960
-36755	2135
-4651	-22569
-17691	-26438
-35150	-35547
-805	3439
-24401	5608
2580	5139
-37167	8364
-28417	-28423
-4037	-40746
-39477	4624
-32542	-37566
-15380	-15636
-38115	3376
-36458	5141
-31424	503
-1640	-2242
-1588	-35316
-32342	-32782
-4985	-8622
-16509	1349
-21093	6312
367	7235
-10139	-13038
-28013	-34163
-14002	-14233
-13804	-29947
-30453	3301
-13293	8028
-24918	2948
2481	7467
-19772	-24586
-31057	-31146
-15192	-26722
-6594	-10633
-21796	-24204
-30184	-32497
-29254	-33190
-21848	6798
-17890	-28437
-15092	-31694
-19855	-21305
-16268	-39448
-32611	5759
-4711	-8548
1152	4224
-18444	-24752
-8856	-22633
-32179	4986
-40442	2875
-2544	-32133
-19519	6720
-28740	-28753
-14856	9269
5966	9119
-11192	-13788
-16920	-24479
-19238	-24753
-21086	5939
-9310	-14047
-6755	2726
-999	-7670
-15381	-23219
-15607	-17500
-1819	-2046
-29388	-29852
-34804	-34959
-33397	1041
-6027	-17258
-6202	-8817
-28930	-30700
-12545	-12603
-17066	-18583
-17420	5862
-415	-16045
-19778	-21740
-41493	10753
-2185	-39122
-19955	-27402
-28995	-30199
-34577	7110
-10315	-35079
-19520	-19872
-19119	3929
-25396	-33643
-18141	-19888
2917	7015
-15769	3978
-20783	-21541
-6332	6627
-15134	-26551
-5604	-35682
-24256	2192
-1213	-23277
-10173	-27126
-22084	-33811
-17827	-24555
-26905	-36938
-16628	5353
-32020	5985
-23316	-26165
-6613	8650
-22487	-26693
-24144	4135
-1061	-1633
-18660	-25984
-22353	-25486
2288	6257
-29754	-35514
-20565	-39128
-500	3726
-32384	5263
-28836	-31189
-6015	-25030
-818	-34051
-19167	-19887
-16919	5899
-6602	-7046
-2442	-12454
-14561	-15576
-39142	3803
-37352	8762
-1452	-6024
-8315	-8534
-26918	-28401
-1929	-10067
-8010	5816
-6470	-13208
-7024	-24704
-22699	-26556
-4820	-5575
-19578	10883
-17576	-17749
-13222	-22394
-609	-41326
-30506	2251
-20764	10218
-14918	-15861
-18309	-18468
-32080	-36888
-9192	-27807
-22576	-23020
-13957	2878
-28704	9548
-19239	-20706
-39628	4253
-19432	-21365
-21632	-21967
3108	5864
-37492	8945
-5313	-7848
-31524	-31530
-33652	4299
-37199	5154
-36941	-37098
-1641	2606
3655	10846
-32123	-38204
-52	-7835
-4611	-7638
-6662	-34025
-8116	-36995
-28463	-37804
-23381	10292
-5784	-32140
-22277	-26625
-8774	-11198
-13946	-14308
-6865	-8189
-17337	-17415
-16583	4170
3266	4939
-14185	-14776
1797	2095
-5370	-8664
